date,country,lat,long,cum_case,new_case,cum_death,new_death,cum_cured,new_cured,continent,index
2020-03-14,Saudi Arabia,24.0,45.0,103,17.0,0.0,0.0,1.0,0.0,Asia,39
2020-03-14,Senegal,14.4974,-14.4524,10,0.0,0.0,0.0,1.0,0.0,Africa,94
2020-03-14,Serbia,44.0165,21.0059,46,11.0,0.0,0.0,0.0,0.0,Europe,62
2020-03-14,Seychelles,-4.6796,55.492,2,2.0,0.0,0.0,0.0,0.0,Africa,118
2020-03-14,Singapore,1.2833,103.8333,212,12.0,0.0,0.0,105.0,8.0,Asia,32
2020-03-14,Slovakia,48.669,19.699,44,12.0,0.0,0.0,0.0,0.0,Europe,55
2020-03-14,Slovenia,46.1512,14.9955,181,40.0,1.0,1.0,0.0,0.0,Europe,36
2020-03-14,South Africa,-30.5595,22.9375,38,14.0,0.0,0.0,0.0,0.0,Africa,52
2020-03-14,Spain,40.0,-4.0,6391,1159.0,195.0,62.0,517.0,324.0,Europe,4
2020-03-14,Sri Lanka,7.0,81.0,10,4.0,0.0,0.0,1.0,0.0,Asia,78
2020-03-14,Sudan,12.8628,30.2176,1,0.0,1.0,0.0,0.0,0.0,Africa,131
2020-03-14,Suriname,3.9193,-56.0278,1,1.0,0.0,0.0,0.0,0.0,America,154
2020-03-14,Sweden,63.0,16.0,961,147.0,2.0,1.0,1.0,0.0,Europe,15
2020-03-14,Switzerland,46.8182,8.2275,1359,220.0,13.0,2.0,4.0,0.0,Europe,9
2020-03-14,Taiwan,23.7,121.0,53,3.0,1.0,0.0,20.0,0.0,Asia,60
2020-03-14,Thailand,15.0,101.0,82,7.0,1.0,0.0,35.0,0.0,Asia,40
2020-03-14,Togo,8.6195,0.8248,1,0.0,0.0,0.0,0.0,0.0,Africa,148
2020-03-14,Trinidad and Tobago,10.6918,-61.2225,2,2.0,0.0,0.0,0.0,0.0,America,111
2020-03-14,Tunisia,34.0,9.0,18,2.0,0.0,0.0,0.0,0.0,Africa,89
2020-03-14,Turkey,38.9637,35.2433,5,0.0,0.0,0.0,0.0,0.0,Asia,49
2020-03-14,United States,2083.3752,-4793.978999999999,2727,548.0,54.0,7.0,12.0,0.0,America,6
2020-03-14,Ukraine,48.3794,31.1656,3,0.0,1.0,0.0,0.0,0.0,Europe,100
2020-03-14,United Arab Emirates,24.0,54.0,85,0.0,0.0,0.0,17.0,0.0,Asia,54
2020-03-14,United Kingdom,160.20450000000002,-92.40859999999999,1144,342.0,21.0,13.0,19.0,0.0,Europe,10
2020-03-14,Uruguay,-32.5228,-55.7658,4,4.0,0.0,0.0,0.0,0.0,America,69
2020-03-14,Venezuela,6.4238,-66.5897,2,2.0,0.0,0.0,0.0,0.0,America,87
2020-03-14,Vietnam,16.0,108.0,53,6.0,0.0,0.0,16.0,0.0,Asia,68
2020-03-15,Afghanistan,33.0,65.0,16,5.0,0.0,0.0,0.0,0.0,Asia,98
2020-03-15,Albania,41.1533,20.1683,42,4.0,1.0,0.0,0.0,0.0,Europe,75
2020-03-15,Algeria,28.0339,1.6596,48,11.0,4.0,1.0,12.0,0.0,Africa,66
2020-03-15,Andorra,42.5063,1.5218,1,0.0,0.0,0.0,1.0,0.0,Europe,79
2020-03-15,Antigua and Barbuda,17.0608,-61.7964,1,0.0,0.0,0.0,0.0,0.0,America,139
2020-03-15,Argentina,-38.4161,-63.6167,45,11.0,2.0,0.0,1.0,0.0,America,64
2020-03-15,Armenia,40.0691,45.0382,26,8.0,0.0,0.0,0.0,0.0,Asia,58
2020-03-15,Australia,-255.9695,1129.8623,297,47.0,3.0,0.0,23.0,0.0,Oceania,22
2020-03-15,Austria,47.5162,14.5501,860,205.0,1.0,0.0,6.0,0.0,Europe,12
2020-03-15,Azerbaijan,40.1431,47.5769,23,8.0,1.0,0.0,6.0,3.0,Asia,85
2020-03-15,Bahrain,26.0275,50.55,214,4.0,0.0,0.0,60.0,16.0,Asia,37
2020-03-15,Bangladesh,23.685,90.3563,5,2.0,0.0,0.0,0.0,0.0,Asia,99
2020-03-15,Belarus,53.7098,27.9534,27,0.0,0.0,0.0,3.0,0.0,Europe,81
2020-03-15,Belgium,50.8333,4.0,886,197.0,4.0,0.0,1.0,0.0,Europe,13
2020-03-15,Bhutan,27.5142,90.4336,1,0.0,0.0,0.0,0.0,0.0,Asia,143
2020-03-15,Bolivia,-16.2902,-63.5887,10,0.0,0.0,0.0,0.0,0.0,America,106
2020-03-15,Bosnia and Herzegovina,43.9159,17.6791,24,6.0,0.0,0.0,0.0,0.0,Europe,77
2020-03-15,Brazil,-14.235,-51.9253,162,11.0,0.0,0.0,0.0,0.0,America,25
2020-03-15,Brunei Darussalam,4.5353,114.7277,50,10.0,0.0,0.0,0.0,0.0,Asia,70
2020-03-15,Bulgaria,42.7339,25.4858,51,10.0,2.0,0.0,0.0,0.0,Europe,65
2020-03-15,Burkina Faso,12.2383,-1.5616,3,1.0,0.0,0.0,0.0,0.0,Africa,93
2020-03-15,Cambodia,11.55,104.9167,7,0.0,0.0,0.0,1.0,0.0,Asia,90
2020-03-15,Cameroon,3.8480000000000003,11.5021,2,0.0,0.0,0.0,0.0,0.0,Africa,103
2020-03-15,Canada,497.9709,-914.0389,252,54.0,1.0,0.0,8.0,0.0,America,20
2020-03-15,Central African Republic,6.6111,20.9394,1,1.0,0.0,0.0,0.0,0.0,Africa,146
2020-03-15,Chile,-35.6751,-71.543,74,13.0,0.0,0.0,0.0,0.0,America,43
2020-03-15,China,1083.3366999999998,3684.4197000000004,81003,26.0,3203.0,10.0,67017.0,1357.0,Asia,1
2020-03-15,Colombia,4.5709,-74.2973,34,12.0,0.0,0.0,0.0,0.0,America,63
2020-03-15,Congo Republic,-4.0383,21.7587,1,1.0,0.0,0.0,0.0,0.0,Africa,127
2020-03-15,DR Congo,-4.0383,21.7587,2,0.0,0.0,0.0,0.0,0.0,Africa,102
2020-03-15,Costa Rica,9.7489,-83.7534,27,1.0,0.0,0.0,0.0,0.0,America,72
2020-03-15,Cote d'Ivoire,7.54,-5.5471,1,0.0,0.0,0.0,0.0,0.0,Africa,110
2020-03-15,Croatia,45.1,15.2,49,11.0,0.0,0.0,1.0,0.0,Europe,61
2020-03-15,Cruise Ship,35.4437,139.638,696,0.0,7.0,0.0,325.0,0.0,not found,24
2020-03-15,Cuba,22.0,-80.0,4,0.0,0.0,0.0,0.0,0.0,America,107
2020-03-15,Cyprus,35.1264,33.4299,26,0.0,0.0,0.0,0.0,0.0,Asia,74
2020-03-15,Czech Republic,49.8175,15.472999999999999,253,64.0,0.0,0.0,0.0,0.0,Europe,21
2020-03-15,Denmark,118.1565,2.589999999999999,875,39.0,2.0,1.0,1.0,0.0,Europe,16
2020-03-15,Dominican Republic,18.7357,-70.1627,11,0.0,0.0,0.0,0.0,0.0,America,92
2020-03-15,Ecuador,-1.8312,-78.1834,28,0.0,2.0,0.0,0.0,0.0,America,46
2020-03-15,Egypt,26.0,30.0,110,1.0,2.0,0.0,21.0,-6.0,Africa,42
2020-03-15,Equatorial Guinea,1.5,10.0,1,1.0,0.0,0.0,0.0,0.0,Africa,120
2020-03-15,Estonia,58.5953,25.0136,171,56.0,0.0,0.0,1.0,1.0,Europe,41
2020-03-15,Eswatini,-26.5225,31.4659,1,0.0,0.0,0.0,0.0,0.0,Africa,155
2020-03-15,Ethiopia,9.145,40.4897,1,0.0,0.0,0.0,0.0,0.0,Africa,119
2020-03-15,Finland,64.0,26.0,244,19.0,0.0,0.0,10.0,9.0,Europe,30
2020-03-15,France,65.38149999999999,-49.58290000000001,4532,36.0,91.0,0.0,12.0,0.0,Europe,7
2020-03-15,Gabon,-0.8037,11.6094,1,0.0,0.0,0.0,0.0,0.0,Africa,150
2020-03-15,Georgia,42.3154,43.3569,33,3.0,0.0,0.0,0.0,0.0,Asia,88
2020-03-15,Germany,51.0,9.0,5795,1210.0,11.0,2.0,46.0,0.0,Europe,5
2020-03-15,Ghana,7.9465,-1.0232,6,3.0,0.0,0.0,0.0,0.0,Africa,108
2020-03-15,Greece,39.0742,21.8243,331,103.0,4.0,1.0,8.0,0.0,Europe,29
2020-03-15,Guatemala,15.7835,-90.2308,1,0.0,0.0,0.0,0.0,0.0,America,112
2020-03-15,Guinea,9.9456,-9.6966,1,0.0,0.0,0.0,0.0,0.0,Africa,144
2020-03-15,Guyana,5.0,-58.75,4,3.0,1.0,0.0,0.0,0.0,America,115
2020-03-15,Vatican,41.9029,12.4534,1,0.0,0.0,0.0,0.0,0.0,Europe,141
2020-03-15,Honduras,15.2,-86.2419,3,1.0,0.0,0.0,0.0,0.0,America,105
2020-03-15,Hungary,47.1625,19.5033,32,2.0,1.0,1.0,1.0,0.0,Europe,71
2020-03-15,Iceland,64.9631,-19.0208,171,15.0,5.0,5.0,8.0,7.0,Europe,34
2020-03-15,India,21.0,78.0,113,11.0,2.0,0.0,13.0,9.0,Asia,48
2020-03-15,Indonesia,-0.7893,113.9213,117,21.0,5.0,0.0,8.0,0.0,Asia,35
2020-03-15,Iran,32.0,53.0,13938,1209.0,724.0,113.0,4590.0,1631.0,Asia,3
2020-03-15,Iraq,33.0,44.0,116,6.0,10.0,0.0,26.0,0.0,Asia,50
2020-03-15,Ireland,53.1424,-7.6921,129,0.0,2.0,0.0,0.0,0.0,Europe,26
2020-03-15,Israel,31.0,35.0,251,58.0,0.0,0.0,4.0,0.0,Asia,23
2020-03-15,Italy,43.0,12.0,24747,3590.0,1809.0,368.0,2335.0,369.0,Europe,2
2020-03-15,Jamaica,18.1096,-77.2975,10,2.0,0.0,0.0,0.0,0.0,America,101
2020-03-15,Japan,36.0,138.0,839,66.0,22.0,0.0,118.0,0.0,Asia,17
2020-03-15,Jordan,31.24,36.51,8,7.0,0.0,0.0,1.0,0.0,Asia,73
2020-03-15,Kazakhstan,48.0196,66.9237,9,3.0,0.0,0.0,0.0,0.0,Asia,86
2020-03-15,Kenya,-0.0236,37.9062,3,2.0,0.0,0.0,0.0,0.0,Africa,117
2020-03-15,South Korea,36.0,128.0,8162,76.0,75.0,3.0,510.0,0.0,Asia,8
2020-03-15,Kosovo,42.6026,20.903000000000002,2,2.0,0.0,0.0,0.0,0.0,Europe,137
2020-03-15,Kuwait,29.5,47.75,112,8.0,0.0,0.0,5.0,0.0,Asia,53
2020-03-15,Latvia,56.8796,24.6032,30,4.0,0.0,0.0,1.0,0.0,Europe,67
2020-03-15,Lebanon,33.8547,35.8623,110,17.0,3.0,0.0,1.0,0.0,Asia,51
2020-03-15,Liechtenstein,47.14,9.55,4,0.0,0.0,0.0,0.0,0.0,Europe,95
2020-03-15,Lithuania,55.1694,23.8813,12,4.0,0.0,0.0,1.0,1.0,Europe,91
2020-03-15,Luxembourg,49.8153,6.1296,59,8.0,1.0,0.0,0.0,0.0,Europe,33
2020-03-15,Malaysia,2.5,112.5,428,190.0,0.0,0.0,42.0,7.0,Asia,18
2020-03-15,Maldives,3.2028,73.2207,13,3.0,0.0,0.0,0.0,0.0,Asia,104
2020-03-15,Malta,35.9375,14.3754,21,3.0,0.0,0.0,1.0,0.0,Europe,80
2020-03-15,Mauritania,21.0079,10.9408,1,0.0,0.0,0.0,0.0,0.0,Africa,135
2020-03-15,Mexico,23.6345,-102.5528,41,15.0,0.0,0.0,4.0,0.0,America,57
2020-03-15,Moldova,47.4116,28.3699,23,11.0,0.0,0.0,0.0,0.0,Europe,82
2020-03-15,Monaco,43.7333,7.4167,2,0.0,0.0,0.0,0.0,0.0,Europe,116
2020-03-15,Mongolia,46.8625,103.8467,1,0.0,0.0,0.0,0.0,0.0,Asia,122
2020-03-15,Morocco,31.7917,-7.0926,28,11.0,1.0,0.0,1.0,0.0,Africa,76
2020-03-15,Namibia,-22.9576,18.4904,2,0.0,0.0,0.0,0.0,0.0,Africa,124
2020-03-15,Nepal,28.1667,84.25,1,0.0,0.0,0.0,1.0,0.0,Asia,140
2020-03-15,Netherlands,76.82079999999999,-133.7345,1138,176.0,20.0,8.0,2.0,0.0,Europe,11
2020-03-15,New Zealand,-40.9006,174.886,8,2.0,0.0,0.0,0.0,0.0,Oceania,96
2020-03-15,Nigeria,9.082,8.6753,2,0.0,0.0,0.0,0.0,0.0,Africa,113
2020-03-15,Macedonia,41.6086,21.7453,14,0.0,0.0,0.0,1.0,0.0,Europe,83
2020-03-15,Norway,60.472,8.4689,1221,131.0,3.0,0.0,1.0,0.0,Europe,14
2020-03-15,Oman,21.0,57.0,22,3.0,0.0,0.0,9.0,0.0,Asia,84
2020-03-15,Pakistan,30.3753,69.3451,53,22.0,0.0,0.0,2.0,0.0,Asia,28
2020-03-15,Panama,8.538,-80.7821,43,7.0,1.0,0.0,0.0,0.0,America,59
2020-03-15,Paraguay,-23.4425,-58.4438,6,0.0,0.0,0.0,0.0,0.0,America,109
2020-03-15,Peru,-9.19,-75.0152,43,5.0,0.0,0.0,0.0,0.0,America,44
2020-03-15,Philippines,13.0,122.0,140,29.0,11.0,3.0,2.0,0.0,Asia,45
2020-03-15,Poland,51.9194,19.1451,119,16.0,3.0,0.0,0.0,0.0,Europe,31
2020-03-15,Portugal,39.3999,-8.2245,245,76.0,0.0,0.0,2.0,0.0,Europe,19
2020-03-15,Qatar,25.3548,51.1839,401,64.0,0.0,0.0,4.0,0.0,Asia,27
2020-03-15,Romania,45.9432,24.9668,131,8.0,0.0,0.0,9.0,0.0,Europe,38
2020-03-15,Russia,60.0,90.0,63,4.0,0.0,0.0,8.0,0.0,Europe,47
2020-03-15,Rwanda,-1.9403,29.8739,1,0.0,0.0,0.0,0.0,0.0,Africa,114
2020-03-15,St. Lucia,13.9094,-60.9789,2,1.0,0.0,0.0,0.0,0.0,America,132
2020-03-15,St. Vincent and the Grenadines,12.9843,-61.2872,1,0.0,0.0,0.0,0.0,0.0,America,145
2020-03-15,San Marino,43.9424,12.4578,101,21.0,5.0,0.0,4.0,0.0,Europe,56
2020-03-15,Saudi Arabia,24.0,45.0,103,0.0,0.0,0.0,1.0,0.0,Asia,39
2020-03-15,Senegal,14.4974,-14.4524,24,14.0,0.0,0.0,1.0,0.0,Africa,94
2020-03-15,Serbia,44.0165,21.0059,48,2.0,0.0,0.0,0.0,0.0,Europe,62
2020-03-15,Seychelles,-4.6796,55.492,2,0.0,0.0,0.0,0.0,0.0,Africa,118
2020-03-15,Singapore,1.2833,103.8333,226,14.0,0.0,0.0,105.0,0.0,Asia,32
2020-03-15,Slovakia,48.669,19.699,54,10.0,0.0,0.0,0.0,0.0,Europe,55
2020-03-15,Slovenia,46.1512,14.9955,219,38.0,1.0,0.0,0.0,0.0,Europe,36
2020-03-15,South Africa,-30.5595,22.9375,51,13.0,0.0,0.0,0.0,0.0,Africa,52
2020-03-15,Spain,40.0,-4.0,7798,1407.0,289.0,94.0,517.0,0.0,Europe,4
2020-03-15,Sri Lanka,7.0,81.0,18,8.0,0.0,0.0,1.0,0.0,Asia,78
2020-03-15,Sudan,12.8628,30.2176,1,0.0,1.0,0.0,0.0,0.0,Africa,131
2020-03-15,Suriname,3.9193,-56.0278,1,0.0,0.0,0.0,0.0,0.0,America,154
2020-03-15,Sweden,63.0,16.0,1022,61.0,3.0,1.0,1.0,0.0,Europe,15
2020-03-15,Switzerland,46.8182,8.2275,2200,841.0,14.0,1.0,4.0,0.0,Europe,9
2020-03-15,Taiwan,23.7,121.0,59,6.0,1.0,0.0,20.0,0.0,Asia,60
2020-03-15,Thailand,15.0,101.0,114,32.0,1.0,0.0,35.0,0.0,Asia,40
2020-03-15,Togo,8.6195,0.8248,1,0.0,0.0,0.0,0.0,0.0,Africa,148
2020-03-15,Trinidad and Tobago,10.6918,-61.2225,2,0.0,0.0,0.0,0.0,0.0,America,111
2020-03-15,Tunisia,34.0,9.0,18,0.0,0.0,0.0,0.0,0.0,Africa,89
2020-03-15,Turkey,38.9637,35.2433,6,1.0,0.0,0.0,0.0,0.0,Asia,49
2020-03-15,United States,2096.8195,-4649.185299999999,3499,772.0,63.0,9.0,12.0,0.0,America,6
2020-03-15,Ukraine,48.3794,31.1656,3,0.0,1.0,0.0,0.0,0.0,Europe,100
2020-03-15,United Arab Emirates,24.0,54.0,98,13.0,0.0,0.0,23.0,6.0,Asia,54
2020-03-15,United Kingdom,160.20450000000002,-92.40859999999999,1145,1.0,21.0,0.0,19.0,0.0,Europe,10
2020-03-15,Uruguay,-32.5228,-55.7658,4,0.0,0.0,0.0,0.0,0.0,America,69
2020-03-15,Uzbekistan,41.3775,64.5853,1,1.0,0.0,0.0,0.0,0.0,Asia,97
2020-03-15,Venezuela,6.4238,-66.5897,10,8.0,0.0,0.0,0.0,0.0,America,87
2020-03-15,Vietnam,16.0,108.0,56,3.0,0.0,0.0,16.0,0.0,Asia,68
2020-03-16,Afghanistan,33.0,65.0,21,5.0,0.0,0.0,1.0,1.0,Asia,98
2020-03-16,Albania,41.1533,20.1683,51,9.0,1.0,0.0,0.0,0.0,Europe,75
2020-03-16,Algeria,28.0339,1.6596,54,6.0,4.0,0.0,12.0,0.0,Africa,66
2020-03-16,Andorra,42.5063,1.5218,2,1.0,0.0,0.0,1.0,0.0,Europe,79
2020-03-16,Antigua and Barbuda,17.0608,-61.7964,1,0.0,0.0,0.0,0.0,0.0,America,139
2020-03-16,Argentina,-38.4161,-63.6167,56,11.0,2.0,0.0,1.0,0.0,America,64
2020-03-16,Armenia,40.0691,45.0382,52,26.0,0.0,0.0,0.0,0.0,Asia,58
2020-03-16,Australia,-255.9695,1129.8623,377,80.0,3.0,0.0,23.0,0.0,Oceania,22
2020-03-16,Austria,47.5162,14.5501,1018,158.0,3.0,2.0,6.0,0.0,Europe,12
2020-03-16,Azerbaijan,40.1431,47.5769,15,-8.0,1.0,0.0,6.0,0.0,Asia,85
2020-03-16,Bahamas,25.0343,-77.3963,1,1.0,0.0,0.0,0.0,0.0,America,125
2020-03-16,Bahrain,26.0275,50.55,214,0.0,1.0,1.0,77.0,17.0,Asia,37
2020-03-16,Bangladesh,23.685,90.3563,8,3.0,0.0,0.0,2.0,2.0,Asia,99
2020-03-16,Belarus,53.7098,27.9534,36,9.0,0.0,0.0,3.0,0.0,Europe,81
2020-03-16,Belgium,50.8333,4.0,1058,172.0,5.0,1.0,1.0,0.0,Europe,13
2020-03-16,Benin,9.3077,2.3158,1,1.0,0.0,0.0,0.0,0.0,Africa,130
2020-03-16,Bhutan,27.5142,90.4336,1,0.0,0.0,0.0,0.0,0.0,Asia,143
2020-03-16,Bolivia,-16.2902,-63.5887,11,1.0,0.0,0.0,0.0,0.0,America,106
2020-03-16,Bosnia and Herzegovina,43.9159,17.6791,25,1.0,0.0,0.0,0.0,0.0,Europe,77
2020-03-16,Brazil,-14.235,-51.9253,200,38.0,0.0,0.0,1.0,1.0,America,25
2020-03-16,Brunei Darussalam,4.5353,114.7277,54,4.0,0.0,0.0,0.0,0.0,Asia,70
2020-03-16,Bulgaria,42.7339,25.4858,52,1.0,2.0,0.0,0.0,0.0,Europe,65
2020-03-16,Burkina Faso,12.2383,-1.5616,15,12.0,0.0,0.0,0.0,0.0,Africa,93
2020-03-16,Cambodia,11.55,104.9167,7,0.0,0.0,0.0,1.0,0.0,Asia,90
2020-03-16,Cameroon,3.8480000000000003,11.5021,4,2.0,0.0,0.0,0.0,0.0,Africa,103
2020-03-16,Canada,542.6528999999999,-977.7832,415,163.0,4.0,3.0,9.0,1.0,America,20
2020-03-16,Central African Republic,6.6111,20.9394,1,0.0,0.0,0.0,0.0,0.0,Africa,146
2020-03-16,Chile,-35.6751,-71.543,155,81.0,0.0,0.0,0.0,0.0,America,43
2020-03-16,China,1083.3366999999998,3684.4197000000004,81033,30.0,3217.0,14.0,67910.0,893.0,Asia,1
2020-03-16,Colombia,4.5709,-74.2973,54,20.0,0.0,0.0,0.0,0.0,America,63
2020-03-16,Congo Republic,-4.0383,21.7587,1,0.0,0.0,0.0,0.0,0.0,Africa,127
2020-03-16,DR Congo,-4.0383,21.7587,2,0.0,0.0,0.0,0.0,0.0,Africa,102
2020-03-16,Costa Rica,9.7489,-83.7534,35,8.0,0.0,0.0,0.0,0.0,America,72
2020-03-16,Cote d'Ivoire,7.54,-5.5471,1,0.0,0.0,0.0,0.0,0.0,Africa,110
2020-03-16,Croatia,45.1,15.2,57,8.0,0.0,0.0,2.0,1.0,Europe,61
2020-03-16,Cruise Ship,35.4437,139.638,696,0.0,7.0,0.0,325.0,0.0,not found,24
2020-03-16,Cuba,22.0,-80.0,4,0.0,0.0,0.0,0.0,0.0,America,107
2020-03-16,Cyprus,35.1264,33.4299,33,7.0,0.0,0.0,0.0,0.0,Asia,74
2020-03-16,Czech Republic,49.8175,15.472999999999999,298,45.0,0.0,0.0,3.0,3.0,Europe,21
2020-03-16,Denmark,118.1565,2.589999999999999,932,57.0,3.0,1.0,1.0,0.0,Europe,16
2020-03-16,Dominican Republic,18.7357,-70.1627,11,0.0,0.0,0.0,0.0,0.0,America,92
2020-03-16,Ecuador,-1.8312,-78.1834,37,9.0,2.0,0.0,0.0,0.0,America,46
2020-03-16,Egypt,26.0,30.0,150,40.0,2.0,0.0,27.0,6.0,Africa,42
2020-03-16,Equatorial Guinea,1.5,10.0,1,0.0,0.0,0.0,0.0,0.0,Africa,120
2020-03-16,Estonia,58.5953,25.0136,205,34.0,0.0,0.0,1.0,0.0,Europe,41
2020-03-16,Eswatini,-26.5225,31.4659,1,0.0,0.0,0.0,0.0,0.0,Africa,155
2020-03-16,Ethiopia,9.145,40.4897,5,4.0,0.0,0.0,0.0,0.0,Africa,119
2020-03-16,Finland,64.0,26.0,277,33.0,0.0,0.0,10.0,0.0,Europe,30
2020-03-16,France,65.38149999999999,-49.58290000000001,6683,2151.0,149.0,58.0,12.0,0.0,Europe,7
2020-03-16,Gabon,-0.8037,11.6094,1,0.0,0.0,0.0,0.0,0.0,Africa,150
2020-03-16,Georgia,42.3154,43.3569,33,0.0,0.0,0.0,1.0,1.0,Asia,88
2020-03-16,Germany,51.0,9.0,7272,1477.0,17.0,6.0,67.0,21.0,Europe,5
2020-03-16,Ghana,7.9465,-1.0232,6,0.0,0.0,0.0,0.0,0.0,Africa,108
2020-03-16,Greece,39.0742,21.8243,331,0.0,4.0,0.0,8.0,0.0,Europe,29
2020-03-16,Greenland,71.7069,-42.6043,1,1.0,0.0,0.0,0.0,0.0,America,134
2020-03-16,Guatemala,15.7835,-90.2308,2,1.0,1.0,1.0,0.0,0.0,America,112
2020-03-16,Guinea,9.9456,-9.6966,1,0.0,0.0,0.0,0.0,0.0,Africa,144
2020-03-16,Guyana,5.0,-58.75,4,0.0,1.0,0.0,0.0,0.0,America,115
2020-03-16,Vatican,41.9029,12.4534,1,0.0,0.0,0.0,0.0,0.0,Europe,141
2020-03-16,Honduras,15.2,-86.2419,6,3.0,0.0,0.0,0.0,0.0,America,105
2020-03-16,Hungary,47.1625,19.5033,39,7.0,1.0,0.0,1.0,0.0,Europe,71
2020-03-16,Iceland,64.9631,-19.0208,180,9.0,0.0,0.0,0.0,0.0,Europe,34
2020-03-16,India,21.0,78.0,119,6.0,2.0,0.0,13.0,0.0,Asia,48
2020-03-16,Indonesia,-0.7893,113.9213,134,17.0,5.0,0.0,8.0,0.0,Asia,35
2020-03-16,Iran,32.0,53.0,14991,1053.0,853.0,129.0,4590.0,0.0,Asia,3
2020-03-16,Iraq,33.0,44.0,124,8.0,10.0,0.0,26.0,0.0,Asia,50
2020-03-16,Ireland,53.1424,-7.6921,169,40.0,2.0,0.0,0.0,0.0,Europe,26
2020-03-16,Israel,31.0,35.0,255,4.0,0.0,0.0,4.0,0.0,Asia,23
2020-03-16,Italy,43.0,12.0,27980,3233.0,2158.0,349.0,2749.0,414.0,Europe,2
2020-03-16,Jamaica,18.1096,-77.2975,10,0.0,0.0,0.0,2.0,2.0,America,101
2020-03-16,Japan,36.0,138.0,825,-14.0,27.0,5.0,144.0,26.0,Asia,17
2020-03-16,Jordan,31.24,36.51,17,9.0,0.0,0.0,1.0,0.0,Asia,73
2020-03-16,Kazakhstan,48.0196,66.9237,10,1.0,0.0,0.0,0.0,0.0,Asia,86
2020-03-16,Kenya,-0.0236,37.9062,3,0.0,0.0,0.0,0.0,0.0,Africa,117
2020-03-16,South Korea,36.0,128.0,8236,74.0,75.0,0.0,1137.0,627.0,Asia,8
2020-03-16,Kosovo,42.6026,20.903000000000002,2,0.0,0.0,0.0,0.0,0.0,Europe,137
2020-03-16,Kuwait,29.5,47.75,123,11.0,0.0,0.0,9.0,4.0,Asia,53
2020-03-16,Latvia,56.8796,24.6032,34,4.0,0.0,0.0,1.0,0.0,Europe,67
2020-03-16,Lebanon,33.8547,35.8623,99,-11.0,3.0,0.0,1.0,0.0,Asia,51
2020-03-16,Liberia,6.4281,-9.4295,1,1.0,0.0,0.0,0.0,0.0,Africa,136
2020-03-16,Liechtenstein,47.14,9.55,4,0.0,0.0,0.0,0.0,0.0,Europe,95
2020-03-16,Lithuania,55.1694,23.8813,17,5.0,0.0,0.0,1.0,0.0,Europe,91
2020-03-16,Luxembourg,49.8153,6.1296,77,18.0,1.0,0.0,0.0,0.0,Europe,33
2020-03-16,Malaysia,2.5,112.5,566,138.0,0.0,0.0,42.0,0.0,Asia,18
2020-03-16,Maldives,3.2028,73.2207,13,0.0,0.0,0.0,0.0,0.0,Asia,104
2020-03-16,Malta,35.9375,14.3754,30,9.0,0.0,0.0,2.0,1.0,Europe,80
2020-03-16,Mauritania,21.0079,10.9408,1,0.0,0.0,0.0,0.0,0.0,Africa,135
2020-03-16,Mexico,23.6345,-102.5528,53,12.0,0.0,0.0,4.0,0.0,America,57
2020-03-16,Moldova,47.4116,28.3699,23,0.0,0.0,0.0,0.0,0.0,Europe,82
2020-03-16,Monaco,43.7333,7.4167,7,5.0,0.0,0.0,0.0,0.0,Europe,116
2020-03-16,Mongolia,46.8625,103.8467,1,0.0,0.0,0.0,0.0,0.0,Asia,122
2020-03-16,Morocco,31.7917,-7.0926,29,1.0,1.0,0.0,1.0,0.0,Africa,76
2020-03-16,Namibia,-22.9576,18.4904,2,0.0,0.0,0.0,0.0,0.0,Africa,124
2020-03-16,Nepal,28.1667,84.25,1,0.0,0.0,0.0,1.0,0.0,Asia,140
2020-03-16,Netherlands,76.82079999999999,-133.7345,1416,278.0,24.0,4.0,2.0,0.0,Europe,11
2020-03-16,New Zealand,-40.9006,174.886,8,0.0,0.0,0.0,0.0,0.0,Oceania,96
2020-03-16,Nigeria,9.082,8.6753,2,0.0,0.0,0.0,0.0,0.0,Africa,113
2020-03-16,Macedonia,41.6086,21.7453,18,4.0,0.0,0.0,1.0,0.0,Europe,83
2020-03-16,Norway,60.472,8.4689,1333,112.0,3.0,0.0,1.0,0.0,Europe,14
2020-03-16,Oman,21.0,57.0,22,0.0,0.0,0.0,9.0,0.0,Asia,84
2020-03-16,Pakistan,30.3753,69.3451,136,83.0,0.0,0.0,2.0,0.0,Asia,28
2020-03-16,Panama,8.538,-80.7821,55,12.0,1.0,0.0,0.0,0.0,America,59
2020-03-16,Paraguay,-23.4425,-58.4438,8,2.0,0.0,0.0,0.0,0.0,America,109
2020-03-16,Peru,-9.19,-75.0152,86,43.0,0.0,0.0,0.0,0.0,America,44
2020-03-16,Philippines,13.0,122.0,142,2.0,12.0,1.0,2.0,0.0,Asia,45
2020-03-16,Poland,51.9194,19.1451,177,58.0,4.0,1.0,13.0,13.0,Europe,31
2020-03-16,Portugal,39.3999,-8.2245,331,86.0,0.0,0.0,3.0,1.0,Europe,19
2020-03-16,Qatar,25.3548,51.1839,439,38.0,0.0,0.0,4.0,0.0,Asia,27
2020-03-16,Romania,45.9432,24.9668,158,27.0,0.0,0.0,9.0,0.0,Europe,38
2020-03-16,Russia,60.0,90.0,90,27.0,0.0,0.0,8.0,0.0,Europe,47
